id,name,isParent,dbcode,pid,categories
A0P03,提供住宿的社会服务机构床位数,FALSE,hgnd,A0P,年度数据
A0P04,社会福利企业,FALSE,hgnd,A0P,年度数据
A0P05,孤儿和家庭儿童收养,FALSE,hgnd,A0P,年度数据
A0P06,社会救助,FALSE,hgnd,A0P,年度数据
A0P07,民政部门医疗救助,FALSE,hgnd,A0P,年度数据
A0P08,优抚安置,FALSE,hgnd,A0P,年度数据
A0P09,福利彩票销售,FALSE,hgnd,A0P,年度数据
A0P0A,社会捐赠,FALSE,hgnd,A0P,年度数据
A0P0B,社区服务机构,FALSE,hgnd,A0P,年度数据
A0P0C,婚姻服务,FALSE,hgnd,A0P,年度数据
A0P0D,殡葬服务,FALSE,hgnd,A0P,年度数据
A0P0E,社会组织,FALSE,hgnd,A0P,年度数据
A0P0F,自治组织,FALSE,hgnd,A0P,年度数据
A0P0G,残疾人事业基本情况,FALSE,hgnd,A0P,年度数据
A0P0101,社会服务机构单位数,FALSE,hgnd,A0P01,年度数据
A0P0102,社会服务机构职工人数,FALSE,hgnd,A0P01,年度数据
A0O01,医疗卫生机构,FALSE,hgnd,A0O,年度数据
A0O02,卫生人员,FALSE,hgnd,A0O,年度数据
A0O03,每万人口卫生技术人员数,FALSE,hgnd,A0O,年度数据
A0O04,村卫生室情况,FALSE,hgnd,A0O,年度数据
A0O05,医疗卫生机构床位,FALSE,hgnd,A0O,年度数据
A0O06,每万人口医疗卫生机构床位数,FALSE,hgnd,A0O,年度数据
A0O07,按床位数分组的社区卫生服务中心(站),FALSE,hgnd,A0O,年度数据
A0O08,各类医疗卫生机构医疗服务及床位利用,TRUE,hgnd,A0O,年度数据
A0O09,医疗卫生机构门诊服务情况,FALSE,hgnd,A0O,年度数据
A0O0A,医疗卫生机构住院服务情况,FALSE,hgnd,A0O,年度数据
A0O0B,医院床位利用情况,FALSE,hgnd,A0O,年度数据
A0O0C,乡镇卫生院医疗服务情况,FALSE,hgnd,A0O,年度数据
A0O0D,社区卫生服务中心(站)医疗服务情况,FALSE,hgnd,A0O,年度数据
A0O0E,甲乙类法定报告传染病发病人数及死亡人数,TRUE,hgnd,A0O,年度数据
A0O0F,甲乙类法定报告传染病发病率、死亡率及病死率,TRUE,hgnd,A0O,年度数据
A0O0G,城市居民主要疾病死亡率及死因构成,TRUE,hgnd,A0O,年度数据
A0O0H,农村居民主要疾病死亡率及死因构成,TRUE,hgnd,A0O,年度数据
A0O0I,监测地区5岁以下儿童和孕产妇死亡率,FALSE,hgnd,A0O,年度数据
A0O0J,新型农村合作医疗情况,FALSE,hgnd,A0O,年度数据
A0O0K,卫生总费用,FALSE,hgnd,A0O,年度数据
A0O0H01,农村居民主要疾病粗死亡率,FALSE,hgnd,A0O0H,年度数据
A0O0H02,农村居民主要疾病死因构成,FALSE,hgnd,A0O0H,年度数据
A0O0H03,农村居民主要疾病粗死亡率位次,FALSE,hgnd,A0O0H,年度数据
A0O0G01,城市居民主要疾病粗死亡率,FALSE,hgnd,A0O0G,年度数据
A0O0G02,城市居民主要疾病死因构成,FALSE,hgnd,A0O0G,年度数据
A0O0G03,城市居民主要疾病粗死亡率位次,FALSE,hgnd,A0O0G,年度数据
A0O0F01,甲乙类法定报告传染病发病率,FALSE,hgnd,A0O0F,年度数据
A0O0F02,甲乙类法定报告传染病死亡率,FALSE,hgnd,A0O0F,年度数据
A0O0F03,甲乙类法定报告传染病病死率,FALSE,hgnd,A0O0F,年度数据
A0O0E01,甲乙类法定报告传染病发病人数,FALSE,hgnd,A0O0E,年度数据
A0O0E02,甲乙类法定报告传染病死亡人数,FALSE,hgnd,A0O0E,年度数据
A0O0801,各类医疗卫生机构诊疗人次数,FALSE,hgnd,A0O08,年度数据
A0O0802,各类医疗卫生机构入院人数,FALSE,hgnd,A0O08,年度数据
A0O0803,各类医疗卫生机构实际开放总床日数,FALSE,hgnd,A0O08,年度数据
A0O0804,各类医疗卫生机构平均开放病床,FALSE,hgnd,A0O08,年度数据
A0O0805,各类医疗卫生机构实际占用总床日数,FALSE,hgnd,A0O08,年度数据
A0O0806,各类医疗卫生机构出院者占用总床日数,FALSE,hgnd,A0O08,年度数据
A0O0807,各类医疗卫生机构病床工作日,FALSE,hgnd,A0O08,年度数据
A0O0808,各类医疗卫生机构病床使用率,FALSE,hgnd,A0O08,年度数据
A0O0809,各类医疗卫生机构平均住院日,FALSE,hgnd,A0O08,年度数据
A0N01,科技活动基本情况,FALSE,hgnd,A0N,年度数据
A0N02,科学研究与开发机构基本情况,FALSE,hgnd,A0N,年度数据
A0N03,高等学校科技活动情况,FALSE,hgnd,A0N,年度数据
A0N04,规模以上工业企业的科技活动基本情况,FALSE,hgnd,A0N,年度数据
A0N05,按登记注册类型和行业分规模以上工业企业研究与试验发展(研究与试验发展)活动情况,TRUE,hgnd,A0N,年度数据
A0N06,规模以上工业企业新产品开发及生产情况,TRUE,hgnd,A0N,年度数据
A0N07,规模以上工业企业专利情况,TRUE,hgnd,A0N,年度数据
A0N08,大中型工业企业科技活动基本情况,FALSE,hgnd,A0N,年度数据
A0N09,按登记注册类型和行业分大中型工业企业研究与试验发展(研究与试验发展)活动情况,TRUE,hgnd,A0N,年度数据
A0N0A,按登记注册类型和行业分大中型工业企业新产品开发及生产情况,TRUE,hgnd,A0N,年度数据
A0N0B,按登记注册类型和行业分大中型工业企业专利情况,TRUE,hgnd,A0N,年度数据
A0N0C,按活动类型分全国研究与试验发展经费支出,FALSE,hgnd,A0N,年度数据
A0N0D,按支出用途分全国研究与试验发展经费支出,FALSE,hgnd,A0N,年度数据
A0N0E,按经费来源分全国研究与试验发展经费支出,FALSE,hgnd,A0N,年度数据
A0N0F,研究与试验发展人员情况,TRUE,hgnd,A0N,年度数据
A0N0G,按行业分研究与试验发展人员全时当量,FALSE,hgnd,A0N,年度数据
A0N0H,研究与试验发展项目(课题)情况,FALSE,hgnd,A0N,年度数据
A0N0I,限额以上研究与试验发展项目(课题)情况,TRUE,hgnd,A0N,年度数据
A0N0J,全国研究开发机构情况,FALSE,hgnd,A0N,年度数据
A0N0K,规模以上制造业企业产品和工艺创新情况,TRUE,hgnd,A0N,年度数据
A0N0L,高技术产业基本情况(大中型工业企业口径),FALSE,hgnd,A0N,年度数据
A0N0M,高技术产业专利及新产品生产情况(大中型工业企业口径),TRUE,hgnd,A0N,年度数据
A0N0N,高技术产业研究与试验发展活动及新产品开发情况(大中型工业企业口径),TRUE,hgnd,A0N,年度数据
A0N0O,高技术产业科技活动投入情况(大中型工业企业口径),TRUE,hgnd,A0N,年度数据
A0N0P,高技术产业大中型工业企业科技活动产出情况(大中型工业企业口径),TRUE,hgnd,A0N,年度数据
A0N0Q,高技术产业生产经营情况,TRUE,hgnd,A0N,年度数据
A0N0R,高技术产业研究与试验发展活动情况,TRUE,hgnd,A0N,年度数据
A0N0S,高技术产业新产品开发情况,TRUE,hgnd,A0N,年度数据
A0N0T,高技术产业专利情况,TRUE,hgnd,A0N,年度数据
A0N0U,国内外三种专利申请受理量,FALSE,hgnd,A0N,年度数据
A0N0V,国内外三种专利申请授权量,FALSE,hgnd,A0N,年度数据
A0N0W,国内三种专利申请受理数和授权数,FALSE,hgnd,A0N,年度数据
A0N0X,按国别(地区)分国外专利申请受理量及授权量,TRUE,hgnd,A0N,年度数据
A0N0Y,按国际标准分类的发明、实用新型专利申请受理和申请授权,TRUE,hgnd,A0N,年度数据
A0N0Z,国外主要检索工具收录我国科技论文按学科分布,TRUE,hgnd,A0N,年度数据
A0N10,高技术产品、工业制成品和初级产品的进出口贸易额,FALSE,hgnd,A0N,年度数据
A0N11,公有经济企事业单位专业技术人员数,FALSE,hgnd,A0N,年度数据
A0N12,技术市场成交额,FALSE,hgnd,A0N,年度数据
A0N13,测绘地理信息部门生产完成情况,FALSE,hgnd,A0N,年度数据
A0N14,测绘资料提供情况,FALSE,hgnd,A0N,年度数据
A0N15,地震监测情况,FALSE,hgnd,A0N,年度数据
A0N16,气象业务站点及观测项目情况,FALSE,hgnd,A0N,年度数据
A0N17,产品质量国家监督抽查,FALSE,hgnd,A0N,年度数据
A0N18,产品质量监督检查情况,TRUE,hgnd,A0N,年度数据
A0N19,产品质量情况,FALSE,hgnd,A0N,年度数据
A0N1A,产品质量省级监督抽查,FALSE,hgnd,A0N,年度数据
A0N1B,出入境货物检验检疫,FALSE,hgnd,A0N,年度数据
A0N1C,中国科协系统科技活动情况,TRUE,hgnd,A0N,年度数据
A0N1C01,中国科协系统机构情况,FALSE,hgnd,A0N1C,年度数据
A0N1C02,中国科协系统人员情况,FALSE,hgnd,A0N1C,年度数据
A0N1C03,中国科协系统经费情况,FALSE,hgnd,A0N1C,年度数据
A0N1C04,中国科协系统学术交流活动,FALSE,hgnd,A0N1C,年度数据
A0N1C05,中国科协系统科学技术普及活动,FALSE,hgnd,A0N1C,年度数据
A0N1C06,中国科协系统科学技术普及专题——青少年科技教育,FALSE,hgnd,A0N1C,年度数据
A0N1C07,中国科协系统科普资源建设,FALSE,hgnd,A0N1C,年度数据
A0N1C08,中国科协系统科普基础设施建设,FALSE,hgnd,A0N1C,年度数据
A0N1C09,中国科协系统国际民间科技交流活动,FALSE,hgnd,A0N1C,年度数据
A0N1C0A,中国科协系统科技活动和社会服务,FALSE,hgnd,A0N1C,年度数据
A0N1C0B,中国科协系统科技传媒情况,FALSE,hgnd,A0N1C,年度数据
A0N1801,产品质量监督检验企业数,FALSE,hgnd,A0N18,年度数据
A0N1802,产品质量监督检查有不合格产品企业所占比例,FALSE,hgnd,A0N18,年度数据
A0N1803,产品质量监督检查批次合格率,FALSE,hgnd,A0N18,年度数据
A0N0Z01,按学科分国外主要检索工具收录科技论文数,FALSE,hgnd,A0N0Z,年度数据
A0N0Z02,按学科分SCI收录科技论文数,FALSE,hgnd,A0N0Z,年度数据
A0N0Z03,按学科分EI收录科技论文数,FALSE,hgnd,A0N0Z,年度数据
A0N0Z04,按学科分CPCI-S收录科技论文数,FALSE,hgnd,A0N0Z,年度数据
A0N0Z05,国外主要检索工具收录科技论文位次,FALSE,hgnd,A0N0Z,年度数据
A0N0Y01,按国际标准分类的发明、实用新型专利申请受理数,FALSE,hgnd,A0N0Y,年度数据
A0N0Y02,按国际标准分类的发明、实用新型专利申请授权数,FALSE,hgnd,A0N0Y,年度数据
A0N0X01,国外专利申请受理数,FALSE,hgnd,A0N0X,年度数据
A0N0X02,国外发明专利申请受理数,FALSE,hgnd,A0N0X,年度数据
A0N0X03,国外实用新型专利申请受理数,FALSE,hgnd,A0N0X,年度数据
A0N0X04,国外外观设计专利申请受理数,FALSE,hgnd,A0N0X,年度数据
A0N0X05,国外专利申请授权数,FALSE,hgnd,A0N0X,年度数据
A0N0X06,国外发明专利申请授权数,FALSE,hgnd,A0N0X,年度数据
A0N0X07,国外实用新型专利申请授权数,FALSE,hgnd,A0N0X,年度数据
A0N0X08,国外外观设计专利申请授权数,FALSE,hgnd,A0N0X,年度数据
A0N0T01,高技术产业专利申请数,FALSE,hgnd,A0N0T,年度数据
A0N0T02,高技术产业发明专利申请数,FALSE,hgnd,A0N0T,年度数据
A0N0T03,高技术产业有效发明专利数,FALSE,hgnd,A0N0T,年度数据
A0N0S01,高技术产业新产品开发项目数,FALSE,hgnd,A0N0S,年度数据
A0N0S02,高技术产业新产品开发经费支出,FALSE,hgnd,A0N0S,年度数据
A0N0S03,高技术产业新产品产值,FALSE,hgnd,A0N0S,年度数据
A0N0S04,高技术产业新产品销售收入,FALSE,hgnd,A0N0S,年度数据
A0N0S05,高技术产业新产品出口销售收入,FALSE,hgnd,A0N0S,年度数据
A0N0R01,高技术产业研究与试验发展机构数,FALSE,hgnd,A0N0R,年度数据
A0N0R02,高技术产业研究与试验发展人员全时当量,FALSE,hgnd,A0N0R,年度数据
A0N0R03,高技术产业研究与试验发展经费支出,FALSE,hgnd,A0N0R,年度数据
A0N0R04,高技术产业研究与试验发展项目数,FALSE,hgnd,A0N0R,年度数据
A0N0R05,高技术产业研究与试验发展项目经费,FALSE,hgnd,A0N0R,年度数据
A0N0Q01,高技术产业企业数,FALSE,hgnd,A0N0Q,年度数据
A0N0Q02,高技术产业从业人员年平均人数,FALSE,hgnd,A0N0Q,年度数据
A0N0Q03,高技术产业总产值,FALSE,hgnd,A0N0Q,年度数据
A0N0Q04,高技术产业主营业务收入,FALSE,hgnd,A0N0Q,年度数据
A0N0Q05,高技术产业利润额,FALSE,hgnd,A0N0Q,年度数据
A0N0Q06,高技术产业利税额,FALSE,hgnd,A0N0Q,年度数据
A0N0Q07,高技术产业出口交货值,FALSE,hgnd,A0N0Q,年度数据
A0N0P01,高技术产业工业总产值(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P02,高技术产业新产品产值(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P03,高技术产业主营业务收入(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P04,高技术产业新产品销售收入(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P05,高技术产业新产品出口销售收入(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P06,高技术产业利润总额(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P07,高技术产业专利申请数(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P08,高技术产业发明专利申请数(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0P09,高技术产业有效发明专利数(大中型工业企业口径),FALSE,hgnd,A0N0P,年度数据
A0N0O01,高技术产业科技活动人员数(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0O02,高技术产业研究与试验发展人员全时当量(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0O03,高技术产业研究与试验发展科学家和工程师人员全时当量(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0O04,高技术产业科技活动经费支出(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0O05,高技术产业研究与试验发展经费(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0O06,高技术产业新产品开发经费(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0O07,高技术产业技术改造经费支出(大中型工业企业口径),FALSE,hgnd,A0N0O,年度数据
A0N0N01,高技术产业研究与试验发展机构数(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0N02,高技术产业研究与试验发展人员全时当量(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0N03,高技术产业研究与试验发展经费(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0N04,高技术产业研究与试验发展项目数(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0N05,高技术产业研究与试验发展项目经费(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0N06,高技术产业新产品开发项目数(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0N07,高技术产业新产品开发经费(大中型工业企业口径),FALSE,hgnd,A0N0N,年度数据
A0N0M01,高技术产业专利申请数(大中型工业企业口径),FALSE,hgnd,A0N0M,年度数据
A0N0M02,高技术产业发明专利申请数(大中型工业企业口径),FALSE,hgnd,A0N0M,年度数据
A0N0M03,高技术产业有效发明专利数(大中型工业企业口径),FALSE,hgnd,A0N0M,年度数据
A0N0M04,高技术产业新产品产值(大中型工业企业口径),FALSE,hgnd,A0N0M,年度数据
A0N0M05,高技术产业新产品销售收入(大中型工业企业口径),FALSE,hgnd,A0N0M,年度数据
A0N0M06,高技术产业新产品出口销售收入(大中型工业企业口径),FALSE,hgnd,A0N0M,年度数据
A0N0K01,有产品或工艺创新活动的规模以上制造业企业数,TRUE,hgnd,A0N0K,年度数据
A0N0K02,有产品或工艺创新活动的规模以上制造业企业占全部规模以上制造业企业的比重,TRUE,hgnd,A0N0K,年度数据
A0N0K03,实现产品创新的规模以上制造业企业占全部规模以上制造业企业的比重,TRUE,hgnd,A0N0K,年度数据
A0N0K04,实现工艺创新的规模以上制造业企业占全部规模以上制造业企业的比重,TRUE,hgnd,A0N0K,年度数据
A0N0K0401,按行业分实现工艺创新的规模以上制造业企业占全部规模以上制造业企业的比重,FALSE,hgnd,A0N0K04,年度数据
A0N0K0402,按登记注册类型分实现工艺创新的规模以上制造业企业占全部规模以上制造业企业的比重,FALSE,hgnd,A0N0K04,年度数据
A0N0K0301,按行业分实现产品创新的规模以上制造业企业占全部规模以上制造业企业的比重,FALSE,hgnd,A0N0K03,年度数据
A0N0K0302,按登记注册类型分实现产品创新的规模以上制造业企业占全部规模以上制造业企业的比重,FALSE,hgnd,A0N0K03,年度数据
A0N0K0201,按行业分有产品或工艺创新活动的规模以上制造业企业占全部规模以上制造业企业的比重,FALSE,hgnd,A0N0K02,年度数据
A0N0K0202,按登记注册类型分有产品或工艺创新活动的规模以上制造业企业占全部规模以上制造业企业的比重,FALSE,hgnd,A0N0K02,年度数据
A0N0K0101,按行业分有产品或工艺创新活动的规模以上制造业企业数,FALSE,hgnd,A0N0K01,年度数据
A0N0K0102,按登记注册类型分有产品或工艺创新活动的规模以上制造业企业数,FALSE,hgnd,A0N0K01,年度数据
A0N0I01,限额以上研究与试验发展项目(课题)数,FALSE,hgnd,A0N0I,年度数据
A0N0I02,限额以上研究与试验发展项目(课题)人员全时当量,FALSE,hgnd,A0N0I,年度数据
A0N0I03,限额以上研究与试验发展项目(课题)研究人员全时当量,FALSE,hgnd,A0N0I,年度数据
A0N0I04,限额以上研究与试验发展项目(课题)经费支出,FALSE,hgnd,A0N0I,年度数据
A0N0I05,限额以上研究与试验发展项目(课题)政府资金支出,FALSE,hgnd,A0N0I,年度数据
A0N0F01,研究与试验发展人员,FALSE,hgnd,A0N0F,年度数据
A0N0F02,研究与试验发展女性人员,FALSE,hgnd,A0N0F,年度数据
A0N0F03,研究与试验发展全时人员,FALSE,hgnd,A0N0F,年度数据
A0N0F04,博士毕业研究与试验发展人员,FALSE,hgnd,A0N0F,年度数据
A0N0F05,硕士毕业研究与试验发展人员,FALSE,hgnd,A0N0F,年度数据
A0N0F06,本科毕业研究与试验发展人员,FALSE,hgnd,A0N0F,年度数据
A0N0B01,按登记注册类型分大中型工业企业专利申请数,FALSE,hgnd,A0N0B,年度数据
A0N0B02,按登记注册类型分大中型工业企业发明专利申请数,FALSE,hgnd,A0N0B,年度数据
A0N0B03,按登记注册类型分大中型工业企业有效发明专利数,FALSE,hgnd,A0N0B,年度数据
A0N0B04,按行业分大中型工业企业专利申请数,FALSE,hgnd,A0N0B,年度数据
A0N0B05,按行业分大中型工业企业发明专利申请数,FALSE,hgnd,A0N0B,年度数据
A0N0B06,按行业分大中型工业企业有效发明专利数,FALSE,hgnd,A0N0B,年度数据
A0N0A01,按登记注册类型分大中型工业企业新产品项目数,FALSE,hgnd,A0N0A,年度数据
A0N0A02,按登记注册类型分大中型工业企业开发新产品经费,FALSE,hgnd,A0N0A,年度数据
A0N0A03,按登记注册类型分大中型工业企业新产品产值,FALSE,hgnd,A0N0A,年度数据
A0N0A04,按登记注册类型分大中型工业企业新产品销售收入,FALSE,hgnd,A0N0A,年度数据
A0N0A05,按登记注册类型分大中型工业企业新产品出口销售收入,FALSE,hgnd,A0N0A,年度数据
A0N0A06,按行业分大中型工业企业新产品项目数,FALSE,hgnd,A0N0A,年度数据
A0N0A07,按行业分大中型工业企业新产品经费,FALSE,hgnd,A0N0A,年度数据
A0N0A08,按行业分大中型工业企业新产品产值,FALSE,hgnd,A0N0A,年度数据
A0N0A09,按行业分大中型工业企业新产品销售收入,FALSE,hgnd,A0N0A,年度数据
A0N0A0A,按行业分大中型工业企业新产品出口销售收入,FALSE,hgnd,A0N0A,年度数据
A0N0901,按登记注册类型分大中型工业企业研究与试验发展人员全时当量,FALSE,hgnd,A0N09,年度数据
A0N0902,按登记注册类型分大中型工业企业研究与试验发展经费支出,FALSE,hgnd,A0N09,年度数据
A0N0903,按登记注册类型分大中型工业企业研究与试验发展项目数,FALSE,hgnd,A0N09,年度数据
A0N0904,按行业分大中型工业企业研究与试验发展人员全时当量,FALSE,hgnd,A0N09,年度数据
A0N0905,按行业分大中型工业企业研究与试验发展经费支出,FALSE,hgnd,A0N09,年度数据
A0N0906,按行业分大中型工业企业研究与试验发展项目数,FALSE,hgnd,A0N09,年度数据
A0N0701,按登记注册类型分规模以上工业企业专利申请数,FALSE,hgnd,A0N07,年度数据
A0N0702,按登记注册类型分规模以上工业企业发明专利申请数,FALSE,hgnd,A0N07,年度数据
A0N0703,按登记注册类型分规模以上工业企业有效发明专利数,FALSE,hgnd,A0N07,年度数据
A0N0704,按行业分规模以上工业企业专利申请数,FALSE,hgnd,A0N07,年度数据
A0N0705,按行业分规模以上工业企业发明专利申请数,FALSE,hgnd,A0N07,年度数据
A0N0706,按行业分规模以上工业企业有效发明专利数,FALSE,hgnd,A0N07,年度数据
A0N0601,按登记注册类型分规模以上工业企业新产品项目数,FALSE,hgnd,A0N06,年度数据
